figures,lone_lines,circles,arcs,g_code
[],[],"[{'center': [0.0, 0.0], 'radius': 75.0}]",[],"G21
G53 G90 G91.1 G40
F1
S500
G00 X21.9670 Y120.7922
M03
G04 P0.5
G02 X21.9670 Y128.0330 I3.6204 J3.6204 F100.0
X21.9670 Y128.0330 I53.0330 J-53.0330
X26.4925 Y128.0330 I2.2627 J-2.2627
M05
M801
G04 P2
M802
M05 M30"
"[[[[157.9856698779, -138.6846971899], [150.4672802545, -20.5]], [[150.4672802545, -20.5], [132.224783627, -20.5]], [[132.224783627, -20.5], [109.6536062448, -66.0491589569]], [[109.6536062448, -66.0491589569], [157.9856698779, -138.6846971899]]], [[[172.2703029883, -363.2307932523], [123.9382393552, -290.5952550194]], [[123.9382393552, -290.5952550194], [162.6764288659, -212.4206909793]], [[162.6764288659, -212.4206909793], [172.2703029883, -363.2307932523]]], [[[115.1583627322, -20.5], [95.9517390032, -59.2594117243]], [[95.9517390032, -59.2594117243], [23.0, -63.9002798787]], [[23.0, -63.9002798787], [23.0, -55.4039050415]], [[23.0, -55.4039050415], [75.4551144425, -20.5]], [[75.4551144425, -20.5], [115.1583627322, -20.5]]], [[[546.9109168994, -113.9429868752], [540.9664858554, -20.5]], [[540.9664858554, -20.5], [508.8896608625, -20.5]], [[508.8896608625, -20.5], [498.5788532662, -41.3074486423]], [[498.5788532662, -41.3074486423], [546.9109168994, -113.9429868752]]], [[[235.3752928594, -65.7126989257], [322.4455460033, -60.1736731186]], [[322.4455460033, -60.1736731186], [196.6371033487, -143.8872629658]], [[196.6371033487, -143.8872629658], [235.3752928594, -65.7126989257]]], [[[336.7301791137, -284.719769181], [249.6599259698, -290.2587949882]], [[249.6599259698, -290.2587949882], [210.9217364591, -368.4333590283]], [[210.9217364591, -368.4333590283], [336.7301791137, -284.719769181]]], [[[197.2198692175, -361.6436117956], [187.625995095, -210.8335095226]], [[187.625995095, -210.8335095226], [235.9580587282, -283.4690477555]], [[235.9580587282, -283.4690477555], [197.2198692175, -361.6436117956]]], [[[23.0, -331.9432719858], [148.4390321261, -394.1026336428]], [[148.4390321261, -394.1026336428], [61.3687789822, -399.6416594499]], [[61.3687789822, -399.6416594499], [23.0, -341.9793809702]], [[23.0, -341.9793809702], [23.0, -331.9432719858]]], [[[537.8998086457, -180.889233432], [528.2496563351, -200.3634643997]], [[528.2496563351, -200.3634643997], [433.7816208837, -263.2229848467]], [[433.7816208837, -263.2229848467], [412.0913659912, -264.6028232792]], [[412.0913659912, -264.6028232792], [537.8998086457, -180.889233432]]], [[[23.6014295036, -493.0772622169], [149.4098721581, -409.3636723696]], [[149.4098721581, -409.3636723696], [62.3396190143, -414.9026981768]], [[62.3396190143, -414.9026981768], [23.6014295036, -493.0772622169]]], [[[340.9293493795, -325.0073675883], [246.4613139282, -387.8668880353]], [[246.4613139282, -387.8668880353], [224.7710590356, -389.2467264678]], [[224.7710590356, -389.2467264678], [350.5795016902, -305.5331366205]], [[350.5795016902, -305.5331366205], [340.9293493795, -325.0073675883]]], [[[145.2546426684, -147.1559886841], [23.0, -86.5746017022]], [[23.0, -86.5746017022], [23.0, -79.2230791702]], [[23.0, -79.2230791702], [96.9225790352, -74.5204504511]], [[96.9225790352, -74.5204504511], [145.2546426684, -147.1559886841]]], [[[725.2201156012, -56.2453302434], [599.4116729467, -139.9589200907]], [[599.4116729467, -139.9589200907], [621.1019278393, -138.5790816582]], [[621.1019278393, -138.5790816582], [715.5699632906, -75.7195612112]], [[715.5699632906, -75.7195612112], [725.2201156012, -56.2453302434]]], [[[297.5566790691, -159.1616045982], [210.4864259252, -164.7006304053]], [[210.4864259252, -164.7006304053], [336.2948685798, -80.9870405581]], [[336.2948685798, -80.9870405581], [297.5566790691, -159.1616045982]]], [[[23.0, -114.4757037197], [134.1543990157, -169.5565375803]], [[134.1543990157, -169.5565375803], [47.0841458718, -175.0955633874]], [[47.0841458718, -175.0955633874], [23.0, -138.9008560486]], [[23.0, -138.9008560486], [23.0, -114.4757037197]]], [[[359.5906099439, -238.5868900638], [349.9967358214, -87.7767877907]], [[349.9967358214, -87.7767877907], [311.2585463107, -165.9513518308]], [[311.2585463107, -165.9513518308], [359.5906099439, -238.5868900638]]], [[[571.8604831286, -112.3558054185], [566.0170215745, -20.5]], [[566.0170215745, -20.5], [601.4951037119, -20.5]], [[601.4951037119, -20.5], [610.5986726393, -34.1812413784]], [[610.5986726393, -34.1812413784], [571.8604831286, -112.3558054185]]], [[[23.0, -259.4262915501], [23.0, -240.9181442206]], [[23.0, -240.9181442206], [48.0549859039, -190.3566021143]], [[48.0549859039, -190.3566021143], [135.1252390477, -184.8175763071]], [[135.1252390477, -184.8175763071], [23.0, -259.4262915501]]], [[[423.2783656837, -158.825144567], [374.9463020506, -86.189606334]], [[374.9463020506, -86.189606334], [384.540176173, -236.9997086071]], [[384.540176173, -236.9997086071], [423.2783656837, -158.825144567]]], [[[865.14, 0.0], [0.0, -577.8496830407]], [[0.0, -577.8496830407], [0.0, 0.0]], [[0.0, 0.0], [865.14, 0.0]]], [[[398.2420434146, -243.7894558397], [524.0504860692, -160.0758659925]], [[524.0504860692, -160.0758659925], [436.9802329254, -165.6148917996]], [[436.9802329254, -165.6148917996], [398.2420434146, -243.7894558397]]], [[[484.8769860246, -34.5177014096], [397.8067328808, -40.0567272167]], [[397.8067328808, -40.0567272167], [427.1974375328, -20.5]], [[427.1974375328, -20.5], [491.8232399677, -20.5]], [[491.8232399677, -20.5], [484.8769860246, -34.5177014096]]], [[[485.8478260567, -49.7787401364], [534.1798896898, -122.4142783694]], [[534.1798896898, -122.4142783694], [398.7775729128, -55.3177659436]], [[398.7775729128, -55.3177659436], [485.8478260567, -49.7787401364]]], [[[23.0, -369.5834167363], [48.6377517727, -408.1129509441]], [[48.6377517727, -408.1129509441], [23.0, -459.8505280769]], [[23.0, -459.8505280769], [23.0, -369.5834167363]]], [[[624.3005398809, -40.970988611], [711.3707930247, -35.4319628039]], [[711.3707930247, -35.4319628039], [585.5623503702, -119.1455526511]], [[585.5623503702, -119.1455526511], [624.3005398809, -40.970988611]]], [[[59.1410069727, -512.5107912239], [37.4507520801, -513.8906296564]], [[37.4507520801, -513.8906296564], [163.2591947346, -430.1770398091]], [[163.2591947346, -430.1770398091], [153.609042424, -449.6512707769]], [[153.609042424, -449.6512707769], [59.1410069727, -512.5107912239]]], [[[623.3296998488, -25.7099498842], [619.8629721911, -20.5]], [[619.8629721911, -20.5], [705.2270715303, -20.5]], [[705.2270715303, -20.5], [623.3296998488, -25.7099498842]]], [[[436.0093928933, -150.3538530728], [387.6773292602, -77.7183148398]], [[387.6773292602, -77.7183148398], [523.0796460372, -144.8148272656]], [[523.0796460372, -144.8148272656], [436.0093928933, -150.3538530728]]], [[[196.1065944029, -20.5], [221.6734256178, -58.9229516931]], [[221.6734256178, -58.9229516931], [182.9352361071, -137.0975157332]], [[182.9352361071, -137.0975157332], [175.5178159736, -20.5]], [[175.5178159736, -20.5], [196.1065944029, -20.5]]], [[[23.0, -206.4777114066], [23.0, -166.5048918147]], [[23.0, -166.5048918147], [34.3531186623, -183.5668548816]], [[34.3531186623, -183.5668548816], [23.0, -206.4777114066]]], [[[346.8595827343, -247.058181558], [211.4572659573, -179.9616691322]], [[211.4572659573, -179.9616691322], [298.5275191011, -174.422643325]], [[298.5275191011, -174.422643325], [346.8595827343, -247.058181558]]], [[[248.6890859378, -274.9977562613], [200.3570223046, -202.3622180284]], [[200.3570223046, -202.3622180284], [335.7593390816, -269.4587304542]], [[335.7593390816, -269.4587304542], [248.6890859378, -274.9977562613]]], [[[321.4747059712, -44.9126343917], [272.2094441006, -20.5]], [[272.2094441006, -20.5], [214.4744628821, -20.5]], [[214.4744628821, -20.5], [234.4044528274, -50.4516601989]], [[234.4044528274, -50.4516601989], [321.4747059712, -44.9126343917]]], [[[159.5392757787, -371.7020847465], [24.1369590017, -304.6055723208]], [[24.1369590017, -304.6055723208], [111.2072121456, -299.0665465136]], [[111.2072121456, -299.0665465136], [159.5392757787, -371.7020847465]]], [[[110.2363721136, -283.8055077867], [23.1661189697, -289.3445335939]], [[23.1661189697, -289.3445335939], [148.9745616243, -205.6309437466]], [[148.9745616243, -205.6309437466], [110.2363721136, -283.8055077867]]]]","[[[727.0855243895, -20.5], [771.0172485375, -20.5]]]","[{'center': [374.4107725524, -274.6612962301], 'radius': 22.49999999999978}, {'center': [561.7310795079, -150.0173930416], 'radius': 22.49999999999986}, {'center': [172.8058324865, -174.7591033562], 'radius': 22.50000000000007}, {'center': [360.126139442, -50.1152001677], 'radius': 22.50000000000021}, {'center': [187.0904655969, -399.3051994187], 'radius': 22.49999999999971}]","[{'center': [749.0513864635, -25.373489853], 'radius': 22.50000000000006, 'start_angle': 167.4906137364, 'end_angle': 12.5093862636}]",G21 G53 G90 G91.1 G40 F1 S500 G00 X363.0264 Y287.2785 M03 G04 P5 G02 X358.5009 Y287.2785 I-2.2627 J2.2627 F6000.0 X358.5009 Y287.2785 I15.9099 J15.9099 X358.5009 Y289.9938 I1.3576 J1.3576 M05 G04 P8 M801 G04 P5 M802 G00 X171.1806 Y189.9289 M03 G04 P5 G02 X171.1806 Y194.4544 I2.2627 J2.2627 X171.1806 Y194.4544 I15.9099 J-15.9099 X173.8959 Y194.4544 I1.3576 J-1.3576 M05 G04 P8 M801 G04 P5 M802 G00 X156.8959 Y414.4750 M03 G04 P5 G02 X156.8959 Y419.0005 I2.2627 J2.2627 X156.8959 Y419.0005 I15.9099 J-15.9099 X159.6112 Y419.0005 I1.3576 J-1.3576 M05 G04 P8 M801 G04 P5 M802 G00 X376.0360 Y516.3501 M03 G04 P5 G02 X376.0360 Y511.8246 I-2.2627 J-2.2627 X376.0360 Y511.8246 I-15.9099 J15.9099 X373.3208 Y511.8246 I-1.3576 J1.3576 M05 G04 P8 M801 G04 P5 M802 G00 X573.1155 Y443.7422 M03 G04 P5 G02 X577.6410 Y443.7422 I2.2627 J-2.2627 X577.6410 Y443.7422 I-15.9099 J-15.9099 X577.6410 Y441.0269 I-1.3576 J-1.3576 M05 G04 P8 M801 G04 P5 M802 G00 X757.5228 Y534.8420 M03 G04 P5 G02 X755.3458 Y530.8746 I-3.0722 J-0.8952 X727.0855 Y557.3497 I-6.2944 J21.6016 G01 X771.0172 G02 X755.3458 Y530.8746 I-21.9659 J-4.8735 X752.9653 Y532.1808 I-0.5371 J1.8433 M05 G04 P8 M801 G04 P5 M802 G00 X425.9269 Y317.3335 M03 G04 P5 G02 X422.9365 Y313.9368 I-3.1935 J-0.2032 G01 X412.0914 Y313.2469 X537.8998 Y396.9604 X528.2497 Y377.4862 X433.7816 Y314.6267 X422.9365 Y313.9368 G02 X420.8985 Y315.7310 I-0.1219 J1.9161 M05 G04 P8 M801 G04 P5 M802 G00 X419.0576 Y368.8594 M03 G04 P5 G02 X417.6111 Y373.1475 I1.4208 J2.8673 G01 X436.9802 Y412.2348 X524.0505 Y417.7738 X398.2420 Y334.0602 X417.6111 Y373.1475 G02 X420.1840 Y374.0154 I1.7204 J-0.8525 M05 G04 P8 M801 G04 P5 M802 G00 X402.4628 Y384.2254 M03 G04 P5 G02 X403.9093 Y379.9373 I-1.4208 J-2.8673 G01 X384.5402 Y340.8500 X374.9463 Y491.6601 X423.2784 Y419.0245 X403.9093 Y379.9373 G02 X401.3364 Y379.0694 I-1.7204 J0.8525 M05 G04 P8 M801 G04 P5 M802
"[[[[-2.9527559055, -2.9527559055], [-2.9527559055, 2.9527559055]], [[-2.9527559055, 2.9527559055], [2.9527559055, 2.9527559055]], [[2.9527559055, 2.9527559055], [2.9527559055, -2.9527559055]], [[2.9527559055, -2.9527559055], [-2.9527559055, -2.9527559055]]]]",[],[],[],"G21
G53 G90 G91.1 G40
F1
S500
G00 X5.9055 Y2.9528
M03
G04 P0.5
G01 Y0.0000 F100.0
X0.0000
Y5.9055
X5.9055
Y2.9528
M05
M801
G04 P2
M802
M05 M30"
"[[[[2.9527559055, 0.0], [-2.9527559055, 0.0]], [[-2.9527559055, 0.0], [0.0, 5.1143232507]], [[0.0, 5.1143232507], [2.9527559055, 0.0]]]]",[],[],[],"G21
G53 G90 G91.1 G40
F1
S500
G00 X1.4764 Y2.5572
M03
G04 P0.5
G01 X2.9528 Y5.1143 F100.0
X5.9055 Y0.0000
X0.0000
X1.4764 Y2.5572
M05
M801
G04 P2
M802
M05 M30"
[],[],"[{'center': [0.0, 0.0], 'radius': 2.952755905511811}]",[],"G21
G53 G90 G91.1 G40
F1
S500
G00 X0.8648 Y5.0407
M03
G04 P0.5
G02 X0.8648 Y5.0407 I2.0879 J-2.0879 F100.0
M05
M801
G04 P2
M802
M05 M30"
"[[[[2.9527559055, -2.9527559055], [-2.9527559055, -2.9527559055]], [[-2.9527559055, -2.9527559055], [-2.9527559055, 2.9527559055]], [[-2.9527559055, 2.9527559055], [2.9527559055, 2.9527559055]], [[2.9527559055, 2.9527559055], [2.9527559055, -2.9527559055]]]]",[],[],[],"G21
G53 G90 G91.1 G40
F1
S500
G00 X5.9055 Y2.9528
M03
G04 P0.5
G01 Y0.0000 F100.0
X0.0000
Y5.9055
X5.9055
Y2.9528
M05
M801
G04 P2
M802
M05 M30"
"[[[[2.9527559055, 0.0], [-2.9527559055, 0.0]], [[-2.9527559055, 0.0], [0.0, 5.1143232507]], [[0.0, 5.1143232507], [2.9527559055, 0.0]]]]",[],[],[],"G21
G53 G90 G91.1 G40
F1
S500
X1.4764 Y2.5572
M03
G04 P0.5
G01 X2.9528 Y5.1143 F100.0
X5.9055 Y0.0000
X0.0000
X1.4764 Y2.5572
M05
M801
G04 P2
M802
M05 M30"
